MyLkID,tnc_AB (k),tnc_BA (k),tnc_TOT (k),TMc_e (M)
8287,0.0,0.0,0.0,0.0
8288,0.0,0.0,0.0,0.0
8289,0.0,0.0,0.0,0.0
8290,0.0,0.0,0.0,0.0
8291,0.0,0.0,0.0,0.0
8292,0.0,0.0,0.0,0.0
8293,0.0,0.0,0.0,0.0
8294,0.0,0.0,0.0,0.0
8295,0.0,0.0,0.0,0.0
8296,0.0,0.0,0.0,0.0
8297,0.0,0.0,0.0,0.0
8298,0.0,0.0,0.0,0.0
8299,0.0,0.0,0.0,0.0
8300,0.0,0.0,0.0,0.0
8301,0.0,0.0,0.0,0.0
8302,0.0,0.0,0.0,0.0
8303,0.0,0.0,0.0,0.0
8304,0.0,0.0,0.0,0.0
8305,0.0,0.0,0.0,0.0
8306,0.0,0.0,0.0,0.0
8307,0.0,0.0,0.0,0.0
8308,0.0,0.0,0.0,0.0
8309,0.0,0.0,0.0,0.0
8310,0.0,0.0,0.0,0.0
8311,0.0,0.0,0.0,0.0
8312,0.0,0.0,0.0,0.0
8313,0.0,0.0,0.0,0.0
8314,0.0,0.0,0.0,0.0
8315,0.0,0.0,0.0,0.0
8316,0.0,0.0,0.0,0.0
8317,0.0,0.0,0.0,0.0
8318,0.0,0.0,0.0,0.0
8319,0.0,0.0,0.0,0.0
8320,0.0,0.0,0.0,0.0
8321,0.0,0.0,0.0,0.0
8322,0.0,0.0,0.0,0.0
8323,0.0,0.0,0.0,0.0
8324,0.0,0.0,0.0,0.0
8325,0.0,0.0,0.0,0.0
8326,0.0,0.0,0.0,0.0
8327,0.0,0.0,0.0,0.0
8328,0.0,0.0,0.0,0.0
8329,0.0,0.0,0.0,0.0
8330,0.0,0.0,0.0,0.0
8331,0.0,0.0,0.0,0.0
8332,0.0,0.0,0.0,0.0
8333,0.0,0.0,0.0,0.0
8334,0.0,0.0,0.0,0.0
8335,0.0,0.0,0.0,0.0
8336,0.0,0.0,0.0,0.0
8337,0.0,0.0,0.0,0.0
8338,0.0,0.0,0.0,0.0
8339,0.0,0.0,0.0,0.0
8340,0.0,0.0,0.0,0.0
8341,0.0,0.0,0.0,0.0
8342,0.0,0.0,0.0,0.0
8343,0.0,0.0,0.0,0.0
8344,0.0,0.0,0.0,0.0
8345,0.0,0.0,0.0,0.0
8346,0.0,0.0,0.0,0.0
8347,0.0,0.0,0.0,0.0
8348,0.0,0.0,0.0,0.0
8349,0.0,0.0,0.0,0.0
8350,0.0,0.0,0.0,0.0
8351,0.0,0.0,0.0,0.0
8352,0.0,0.0,0.0,0.0
8353,0.0,0.0,0.0,0.0
8354,0.0,0.0,0.0,0.0
8355,0.0,0.0,0.0,0.0
8356,0.0,0.0,0.0,0.0
8357,0.0,0.0,0.0,0.0
8358,0.0,0.0,0.0,0.0
8359,0.0,0.0,0.0,0.0
8360,0.0,0.0,0.0,0.0
8361,0.0,0.0,0.0,0.0
8362,202.098,0.0,202.098,8.640125991617843
8363,0.0,0.0,0.0,0.0
8364,0.0,0.0,0.0,0.0
8365,0.0,0.0,0.0,0.0
8366,0.0,0.0,0.0,0.0
8367,0.0,0.0,0.0,0.0
8368,0.0,0.0,0.0,0.0
8369,0.0,0.0,0.0,0.0
8370,0.0,0.0,0.0,0.0
8371,0.0,0.0,0.0,0.0
8372,0.0,0.0,0.0,0.0
8373,157.266,0.0,157.266,4.4955266142164705
8374,0.0,0.0,0.0,0.0
8375,7.133,0.0,7.133,0.20973923006831796
8376,0.0,0.0,0.0,0.0
8377,210.278,0.0,210.278,8.102509369561124
8378,0.0,318.574,318.574,5.448812812785346
8379,1775.789,0.0,1775.789,49.09051943381828
8380,0.0,0.0,0.0,0.0
8381,0.0,0.0,0.0,0.0
8382,0.0,0.0,0.0,0.0
8383,0.0,0.0,0.0,0.0
8384,116.476,0.0,116.476,0.22729774313567272
8385,192.457,0.0,192.457,3.1732367249430653
8386,156.977,0.0,156.977,16.832867146186913
8387,0.0,0.0,0.0,0.0
8388,0.0,0.0,0.0,0.0
8389,0.0,0.0,0.0,0.0
8390,0.0,0.0,0.0,0.0
8391,318.574,0.0,318.574,0.0723124755301478
8392,0.0,0.0,0.0,0.0
8393,847.258,0.0,847.258,0.06732782735021689
8394,0.0,183.772,183.772,0.10092651937208237
8395,210.278,0.0,210.278,0.10314563196701196
8396,0.0,0.0,0.0,0.0
8397,0.0,0.0,0.0,0.0
8398,0.0,847.258,847.258,1.1317550807792738
8399,0.0,847.258,847.258,0.940345354175712
8400,0.0,0.0,0.0,0.0
8401,0.0,0.0,0.0,0.0
8402,0.0,0.0,0.0,0.0
8403,0.0,0.0,0.0,0.0
8404,0.0,0.0,0.0,0.0
8405,0.0,105.139,105.139,0.2794141076367202
8406,0.0,0.0,0.0,0.0
8407,0.0,26.506,26.506,0.018639753057800922
8408,0.0,0.0,0.0,0.0
8409,0.0,0.0,0.0,0.0
8410,0.0,0.0,0.0,0.0
8411,0.0,0.0,0.0,0.0
8412,157.266,0.0,157.266,0.04242319640633699
8413,0.0,0.0,0.0,0.0
8414,0.0,0.0,0.0,0.0
8415,58.238,0.0,58.238,0.11726464582466825
8416,0.0,0.0,0.0,0.0
8417,0.0,53.012,53.012,0.03632946590035511
8418,0.0,0.0,0.0,0.0
8419,0.0,0.0,0.0,0.0
8420,0.0,0.0,0.0,0.0
8421,0.0,0.0,0.0,0.0
8422,0.0,0.0,0.0,0.0
8423,1766.148,0.0,1766.148,0.8510942318242682
8424,1766.148,0.0,1766.148,0.11724767799351354
8425,1766.148,0.0,1766.148,1.2664105628722848
8426,0.0,80.691,80.691,0.009143087028955253
8427,0.0,0.0,0.0,0.0
8428,0.0,0.0,0.0,0.0
8429,0.0,0.0,0.0,0.0
8430,0.0,0.0,0.0,0.0
8431,0.0,0.0,0.0,0.0
8432,210.278,0.0,210.278,0.05129403992083543
8433,0.0,0.0,0.0,0.0
8434,0.0,0.0,0.0,0.0
8435,0.0,0.0,0.0,0.0
8436,0.0,0.0,0.0,0.0
8437,0.0,0.0,0.0,0.0
8438,0.0,0.0,0.0,0.0
8439,0.0,0.0,0.0,0.0
8440,0.0,0.0,0.0,0.0
8441,242.074,0.0,242.074,0.16483146501305837
8442,0.0,192.457,192.457,0.09582581797913425
8443,403.456,0.0,403.456,2.178759005493556
8444,564.839,0.0,564.839,7.033814126001684
8445,282.419,0.0,282.419,1.1962930272848409
8446,484.147,0.0,484.147,0.016572255193000617
8447,0.0,0.0,0.0,0.0
8448,0.0,0.0,0.0,0.0
8449,0.0,0.0,0.0,0.0
8450,0.0,0.0,0.0,0.0
8451,0.0,0.0,0.0,0.0
8452,0.0,0.0,0.0,0.0
8453,0.0,0.0,0.0,0.0
8454,430.237,869.298,1299.535,0.0731639139824154
8455,0.0,0.0,0.0,0.0
8456,0.0,0.0,0.0,0.0
8457,0.0,0.0,0.0,0.0
8458,0.0,0.0,0.0,0.0
8459,58.238,0.0,58.238,0.011545526203949164
8460,0.0,174.907,174.907,0.0670100919362315
8461,0.0,0.0,0.0,0.0
8462,174.907,0.0,174.907,0.08858227062092146
8463,0.0,0.0,0.0,0.0
8464,0.0,0.0,0.0,0.0
8465,174.907,0.0,174.907,0.03592157291746077
8466,0.0,0.0,0.0,0.0
8467,143.667,0.0,143.667,0.032650661321245514
8468,0.0,0.0,0.0,0.0
8469,0.0,0.0,0.0,0.0
8470,0.0,0.0,0.0,0.0
8471,0.0,0.0,0.0,0.0
8472,0.0,1327.087,1327.087,0.12262628518479675
8473,80.691,0.0,80.691,0.009242283474008534
8474,0.0,1766.148,1766.148,0.06034350741291384
8475,0.0,0.0,0.0,0.0
8476,0.0,0.0,0.0,0.0
8477,0.0,0.0,0.0,0.0
8478,0.0,0.0,0.0,0.0
8479,0.0,0.0,0.0,0.0
8480,0.0,0.0,0.0,0.0
8481,0.0,0.0,0.0,0.0
8482,0.0,201.728,201.728,0.035184071162451654
8483,80.691,0.0,80.691,0.020598778453360736
8484,0.0,0.0,0.0,0.0
8485,0.0,0.0,0.0,0.0
8486,0.0,0.0,0.0,0.0
8487,0.0,199.971,199.971,0.025151786275686032
8488,0.0,0.0,0.0,0.0
8489,0.0,564.839,564.839,0.023160766880291176
8490,0.0,0.0,0.0,0.0
8491,0.0,0.0,0.0,0.0
8492,0.0,0.0,0.0,0.0
8493,0.0,0.0,0.0,0.0
8494,0.0,0.0,0.0,0.0
8495,0.0,0.0,0.0,0.0
8496,282.419,0.0,282.419,0.0974740096012751
8497,242.074,0.0,242.074,0.1466925362273542
8498,58.238,0.0,58.238,0.017227914267244047
8499,0.0,0.0,0.0,0.0
8500,282.419,0.0,282.419,0.042039688331525646
8501,0.0,0.0,0.0,0.0
8502,0.0,0.0,0.0,0.0
8503,1766.148,0.0,1766.148,0.3565156807556233
8504,564.839,0.0,564.839,1.1481019067031526
8505,0.0,0.0,0.0,0.0
8506,0.0,143.667,143.667,0.11283264821677251
8507,0.0,0.0,0.0,0.0
8508,0.0,0.0,0.0,0.0
8509,0.0,0.0,0.0,0.0
8510,423.629,0.0,423.629,0.06426103772281949
8511,847.258,0.0,847.258,0.11283140012065473
8512,423.629,0.0,423.629,0.22098479609640165
8513,0.0,0.0,0.0,0.0
8514,0.0,0.0,0.0,0.0
8515,0.0,0.0,0.0,0.0
8516,0.0,0.0,0.0,0.0
8517,0.0,0.0,0.0,0.0
8518,0.0,0.0,0.0,0.0
8519,0.0,149.844,149.844,0.021436537309536985
8520,0.0,0.0,0.0,0.0
8521,423.629,0.0,423.629,0.18529814528143296
8522,0.0,0.0,0.0,0.0
8523,0.0,0.0,0.0,0.0
8524,0.0,0.0,0.0,0.0
8525,58.238,0.0,58.238,0.10755507921848773
8526,0.0,0.0,0.0,0.0
8527,0.0,0.0,0.0,0.0
8528,157.266,0.0,157.266,0.058087908841567844
8529,0.0,0.0,0.0,0.0
8530,0.0,0.0,0.0,0.0
8531,0.0,0.0,0.0,0.0
8532,0.0,0.0,0.0,0.0
8533,0.0,0.0,0.0,0.0
8534,166.891,0.0,166.891,0.06695411819600126
8535,0.0,0.0,0.0,0.0
8536,0.0,166.883,166.883,0.06564066700795855
8537,0.0,0.0,0.0,0.0
8538,0.0,0.0,0.0,0.0
8539,0.0,0.0,0.0,0.0
8540,0.0,0.0,0.0,0.0
8541,0.0,0.0,0.0,0.0
8542,0.0,0.0,0.0,0.0
8543,0.0,0.0,0.0,0.0
8544,0.0,0.0,0.0,0.0
8545,0.0,0.0,0.0,0.0
8546,0.0,0.0,0.0,0.0
8547,0.0,0.0,0.0,0.0
8548,182.924,0.0,182.924,0.09082121277577546
8549,0.0,0.0,0.0,0.0
8550,0.0,0.0,0.0,0.0
8551,0.0,0.0,0.0,0.0
8552,0.0,0.0,0.0,0.0
8553,0.008,0.0,0.008,4.131781308916436e-05
8554,0.0,0.0,0.0,0.0
8555,0.0,0.0,0.0,0.0
8556,0.0,0.0,0.0,0.0
8557,0.0,0.0,0.0,0.0
8558,0.0,0.0,0.0,0.0
8559,0.0,0.0,0.0,0.0
8560,0.0,484.147,484.147,0.05386412041113585
8561,0.0,26.506,26.506,0.0196992338882563
8562,0.0,0.0,0.0,0.0
8563,0.0,80.691,80.691,0.009516454615012711
8564,199.971,0.0,199.971,6.8526371834722015
8565,116.476,0.0,116.476,4.043596281133183
8566,0.0,0.0,0.0,0.0
8567,0.0,0.0,0.0,0.0
8568,109.343,0.0,109.343,6.784877300064417
8569,0.0,0.0,0.0,0.0
8570,0.0,0.0,0.0,0.0
8571,0.0,0.0,0.0,0.0
8572,0.0,0.0,0.0,0.0
8573,0.0,0.0,0.0,0.0
8574,202.098,0.0,202.098,6.099658281635513
8575,1775.789,0.0,1775.789,54.20230530535443
8576,0.0,0.0,0.0,0.0
8577,0.0,0.0,0.0,0.0
8578,349.815,0.0,349.815,10.65932781945047
8579,0.0,0.0,0.0,0.0
8580,105.139,0.0,105.139,0.2451003837375339
8581,0.0,0.0,0.0,0.0
8582,0.0,0.0,0.0,0.0
8583,0.0,0.0,0.0,0.0
8584,0.0,0.0,0.0,0.0
8585,0.0,318.574,318.574,17.106157366908867
8586,0.0,0.0,0.0,0.0
8587,0.0,0.0,0.0,0.0
8588,0.0,0.0,0.0,0.0
8589,0.0,0.0,0.0,0.0
8590,0.0,174.907,174.907,0.40513918204905985
8591,0.0,0.0,0.0,0.0
8592,0.0,0.0,0.0,0.0
8593,0.0,0.0,0.0,0.0
8594,1766.148,0.0,1766.148,7.201723975310945
8595,282.419,0.0,282.419,6.151195816272206
8596,0.0,0.0,0.0,0.0
8597,564.839,0.0,564.839,1.1026940654027388
8598,0.0,363.11,363.11,0.14392683043522794
8599,0.0,0.0,0.0,0.0
8600,0.0,0.0,0.0,0.0
8601,210.278,0.0,210.278,12.415553642431457
8602,282.419,0.0,282.419,3.215609187632997
8603,0.0,0.0,0.0,0.0
8604,0.0,0.0,0.0,0.0
8605,0.0,0.0,0.0,0.0
8606,0.0,0.0,0.0,0.0
8607,0.0,0.0,0.0,0.0
8608,282.419,0.0,282.419,0.6161141649464378
8609,0.0,0.0,0.0,0.0
8610,1766.148,0.0,1766.148,43.16043821550079
8611,0.0,0.0,0.0,0.0
8612,0.0,0.0,0.0,0.0
8613,0.0,0.0,0.0,0.0
8614,0.0,0.0,0.0,0.0
8615,0.0,0.0,0.0,0.0
8616,0.0,0.0,0.0,0.0
8617,0.0,0.0,0.0,0.0
8618,0.0,0.0,0.0,0.0
8619,0.0,0.0,0.0,0.0
8620,0.0,0.0,0.0,0.0
8621,0.0,202.098,202.098,2.6356512142551507
8622,0.0,0.0,0.0,0.0
8623,1327.087,0.0,1327.087,6.2223464897655125
8624,0.0,0.0,0.0,0.0
8625,0.0,0.0,0.0,0.0
8626,0.0,0.0,0.0,0.0
8627,0.0,0.0,0.0,0.0
8628,0.0,0.0,0.0,0.0
8629,0.0,0.0,0.0,0.0
8630,0.0,0.0,0.0,0.0
8631,0.0,0.0,0.0,0.0
8632,0.0,0.0,0.0,0.0
8633,0.0,0.0,0.0,0.0
8634,0.0,0.0,0.0,0.0
8635,116.476,0.0,116.476,1.7428459687064746
8636,0.0,0.0,0.0,0.0
8637,0.0,0.0,0.0,0.0
8638,0.0,0.0,0.0,0.0
8639,210.278,0.0,210.278,5.2672854760592465
8640,199.971,0.0,199.971,0.7476778094148055
8641,564.839,0.0,564.839,3.681939670436084
8642,0.0,0.0,0.0,0.0
8643,0.0,0.0,0.0,0.0
8644,0.0,0.0,0.0,0.0
8645,0.0,0.0,0.0,0.0
8646,484.147,0.0,484.147,1.3227114111485205
8647,0.0,0.0,0.0,0.0
8648,0.0,0.0,0.0,0.0
8649,0.0,0.0,0.0,0.0
8650,0.0,0.0,0.0,0.0
8651,0.0,0.0,0.0,0.0
8652,0.0,0.0,0.0,0.0
8653,0.0,0.0,0.0,0.0
8654,0.0,0.0,0.0,0.0
8655,116.476,0.0,116.476,5.292921052162851
8656,0.0,0.0,0.0,0.0
8657,0.0,0.0,0.0,0.0
8658,0.0,0.0,0.0,0.0
8659,0.0,0.0,0.0,0.0
8660,0.0,0.0,0.0,0.0
8661,0.0,0.0,0.0,0.0
8662,0.0,0.0,0.0,0.0
8663,0.0,0.0,0.0,0.0
8664,0.0,0.0,0.0,0.0
8665,0.0,0.0,0.0,0.0
8666,0.0,0.0,0.0,0.0
8667,0.0,0.0,0.0,0.0
8668,0.0,0.0,0.0,0.0
8669,0.0,0.0,0.0,0.0
8670,0.0,0.0,0.0,0.0
8671,0.0,0.0,0.0,0.0
8672,0.0,0.0,0.0,0.0
8673,0.0,0.0,0.0,0.0
8674,0.0,0.0,0.0,0.0
8675,157.266,0.0,157.266,0.5554716928153663
8676,0.0,0.0,0.0,0.0
8677,157.266,0.0,157.266,0.5034633981551092
8678,0.0,0.0,0.0,0.0
8679,0.0,0.0,0.0,0.0
8680,0.0,0.0,0.0,0.0
8681,0.0,0.0,0.0,0.0
8682,0.0,0.0,0.0,0.0
8683,0.0,0.0,0.0,0.0
8684,116.476,0.0,116.476,0.7604682535277927
8685,1327.087,0.0,1327.087,6.326732189356629
8686,0.0,0.0,0.0,0.0
8687,0.0,0.0,0.0,0.0
8688,0.0,0.0,0.0,0.0
8689,0.0,53.012,53.012,0.6700566479951445
8690,0.0,0.0,0.0,0.0
8691,0.0,0.0,0.0,0.0
8692,0.0,0.0,0.0,0.0
8693,0.0,0.0,0.0,0.0
8694,0.0,0.0,0.0,0.0
8695,0.0,0.0,0.0,0.0
8696,0.0,9.641,9.641,0.003767041710494428
8697,0.0,0.0,0.0,0.0
8698,0.0,0.0,0.0,0.0
8699,484.147,0.0,484.147,10.437895818572029
8700,0.0,0.0,0.0,0.0
8701,0.0,0.0,0.0,0.0
8702,192.457,0.0,192.457,2.209848764971394
8703,0.0,0.0,0.0,0.0
8704,0.0,0.0,0.0,0.0
8705,0.0,0.0,0.0,0.0
8706,0.0,0.0,0.0,0.0
8707,0.0,0.0,0.0,0.0
8708,0.0,0.0,0.0,0.0
8709,80.691,0.0,80.691,1.602143870957714
8710,0.0,0.0,0.0,0.0
8711,0.0,0.0,0.0,0.0
8712,1766.148,0.0,1766.148,24.679698140009663
8713,192.457,0.0,192.457,2.6251732292019803
8714,80.691,0.0,80.691,0.611621379315767
8715,161.382,0.0,161.382,1.3205292900454637
8716,605.184,0.0,605.184,1.7240330732968177
8717,282.419,0.0,282.419,3.813501781886484
8718,0.0,0.0,0.0,0.0
8719,0.0,0.0,0.0,0.0
8720,0.0,0.0,0.0,0.0
8721,0.0,0.0,0.0,0.0
8722,0.0,0.0,0.0,0.0
8723,0.0,0.0,0.0,0.0
8724,0.0,0.0,0.0,0.0
8725,0.0,0.0,0.0,0.0
8726,58.238,0.0,58.238,0.018114331357818543
8727,0.0,260.336,260.336,0.05883085033964465
8728,202.098,0.0,202.098,0.33244062102150507
8729,0.0,0.0,0.0,0.0
8730,0.0,0.0,0.0,0.0
8731,0.0,0.0,0.0,0.0
8732,0.0,174.907,174.907,0.08859309297080913
8733,0.0,349.815,349.815,0.4436939351848108
8734,105.139,0.0,105.139,0.034578519990818644
8735,0.0,0.0,0.0,0.0
8736,199.971,0.0,199.971,2.996052519041822
8737,0.0,0.0,0.0,0.0
8738,0.0,0.0,0.0,0.0
8739,318.574,0.0,318.574,0.3830963645478139
8740,109.343,0.0,109.343,2.6595345411763613
8741,0.0,0.0,0.0,0.0
8742,0.0,0.0,0.0,0.0
8743,0.0,0.0,0.0,0.0
8744,0.0,0.0,0.0,0.0
8745,0.0,0.0,0.0,0.0
8746,143.667,0.0,143.667,0.34667847693707343
8747,0.0,0.0,0.0,0.0
8748,202.098,0.0,202.098,0.05281483448156931
8749,0.0,0.0,0.0,0.0
8750,0.0,0.0,0.0,0.0
8751,0.0,0.0,0.0,0.0
8752,0.0,0.0,0.0,0.0
8753,0.0,0.0,0.0,0.0
8754,0.0,0.0,0.0,0.0
8755,0.0,0.0,0.0,0.0
8756,0.0,0.0,0.0,0.0
8757,0.0,0.0,0.0,0.0
8758,0.0,0.0,0.0,0.0
8759,0.0,0.0,0.0,0.0
8760,0.0,0.0,0.0,0.0
8761,0.0,0.0,0.0,0.0
8762,0.0,199.971,199.971,0.10229599086937964
8763,0.0,0.0,0.0,0.0
8764,0.0,0.0,0.0,0.0
8765,0.0,0.0,0.0,0.0
8766,0.0,0.0,0.0,0.0
8767,0.0,0.0,0.0,0.0
8768,0.0,0.0,0.0,0.0
8769,0.0,0.0,0.0,0.0
8770,0.0,318.574,318.574,0.10348447324862822
8771,0.0,0.0,0.0,0.0
8772,0.0,0.0,0.0,0.0
8773,0.0,0.0,0.0,0.0
8774,423.629,0.0,423.629,0.10425740940042974
8775,0.0,121.037,121.037,0.009093740691740322
8776,0.0,0.0,0.0,0.0
8777,0.0,0.0,0.0,0.0
8778,0.0,0.0,0.0,0.0
8779,0.0,0.0,0.0,0.0
8780,0.0,0.0,0.0,0.0
8781,58.238,0.0,58.238,0.00979692343440475
8782,0.0,0.0,0.0,0.0
8783,0.0,0.0,0.0,0.0
8784,0.0,0.0,0.0,0.0
8785,0.0,0.0,0.0,0.0
8786,0.0,0.0,0.0,0.0
8787,0.0,0.0,0.0,0.0
8788,0.0,0.0,0.0,0.0
8789,0.0,0.0,0.0,0.0
8790,0.0,0.0,0.0,0.0
8791,0.0,0.0,0.0,0.0
8792,0.0,0.0,0.0,0.0
8793,0.008,0.0,0.008,0.00010548152119219696
8794,0.0,0.0,0.0,0.0
8795,0.0,0.0,0.0,0.0
8796,0.0,0.0,0.0,0.0
8797,0.0,0.0,0.0,0.0
8798,0.0,0.0,0.0,0.0
8799,0.0,0.0,0.0,0.0
8800,0.0,0.0,0.0,0.0
8801,0.0,0.0,0.0,0.0
8802,0.0,0.0,0.0,0.0
8803,333.766,0.0,333.766,19.61626976285242
8804,0.0,0.0,0.0,0.0
8805,0.0,0.0,0.0,0.0
8806,0.0,0.0,0.0,0.0
8807,0.0,0.0,0.0,0.0
8808,0.0,69.491,69.491,0.00810160321377158
8809,52.197,0.0,52.197,0.014607961196791832
8810,0.0,0.0,0.0,0.0
8811,0.0,0.0,0.0,0.0
8812,0.0,0.0,0.0,0.0
8813,0.0,0.0,0.0,0.0
8814,64.859,0.0,64.859,0.04764789002206358
8815,0.0,104.395,104.395,0.37680143904749736
8816,0.0,71.249,71.249,0.021517821732991563
8817,0.0,35.625,35.625,0.017563650750050272
8818,0.0,0.0,0.0,0.0
8819,0.0,63.089,63.089,0.02865600317768924
8820,0.0,0.0,0.0,0.0
8821,0.0,0.0,0.0,0.0
8822,0.0,35.625,35.625,0.016138579624117792
8823,0.0,54.21,54.21,0.019141472137599775
8824,0.0,0.0,0.0,0.0
8825,0.0,291.535,291.535,0.012667358164284064
8826,0.0,0.0,0.0,0.0
8827,0.008,0.0,0.008,2.8828970292411123e-06
8828,0.0,0.0,0.0,0.0
8829,0.0,0.0,0.0,0.0
8830,0.0,0.0,0.0,0.0
8831,0.0,0.0,0.0,0.0
8832,0.0,0.0,0.0,0.0
8833,0.0,139.963,139.963,0.03407080250183974
8834,0.0,0.0,0.0,0.0
8835,0.0,24.715,24.715,0.016017117302960966
8836,0.0,0.0,0.0,0.0
8837,7.432,0.0,7.432,0.0074248088468760525
8838,0.0,0.0,0.0,0.0
8839,0.0,0.0,0.0,0.0
8840,0.0,0.0,0.0,0.0
8841,0.0,0.0,0.0,0.0
8842,0.0,15.895,15.895,0.8516051153894046
8843,0.0,0.0,0.0,0.0
8844,0.0,53.505,53.505,0.10611787124019233
8845,0.0,0.0,0.0,0.0
8846,0.0,0.0,0.0,0.0
8847,0.0,0.0,0.0,0.0
8848,0.0,0.0,0.0,0.0
8849,22.305,0.0,22.305,1.4666703010893034
8850,90.111,0.0,90.111,8.323234447123962
8851,0.0,19.662,19.662,1.7807893757343443
8852,0.0,41.119,41.119,0.14325255022907069
8853,0.0,0.0,0.0,0.0
8854,109.773,0.0,109.773,1.3343144543275869
8855,0.0,104.395,104.395,4.580153663402263
8856,22.305,0.0,22.305,0.17265729317375136
8857,90.111,0.0,90.111,6.1721702755795045
8858,0.0,0.0,0.0,0.0
8859,0.0,0.0,0.0,0.0
8860,0.0,0.0,0.0,0.0
8861,0.0,0.0,0.0,0.0
8862,0.0,0.0,0.0,0.0
8863,0.0,72.106,72.106,7.977694979651832
8864,22.305,0.0,22.305,1.2420710970723707
8865,0.0,0.0,0.0,0.0
8866,114.749,0.0,114.749,18.590603401367897
8867,0.0,109.615,109.615,0.4204856771621656
8868,22.305,0.0,22.305,1.6059228969672936
8869,0.0,0.0,0.0,0.0
8870,0.0,0.0,0.0,0.0
8871,0.0,0.0,0.0,0.0
8872,0.0,0.0,0.0,0.0
8873,0.0,0.0,0.0,0.0
8874,0.0,0.0,0.0,0.0
8875,0.0,0.0,0.0,0.0
8876,0.0,19.662,19.662,0.9019513727922427
8877,0.0,0.0,0.0,0.0
8878,95.618,0.0,95.618,0.11050766210611083
8879,0.0,35.698,35.698,3.1156608534302364
8880,0.0,0.0,0.0,0.0
8881,0.0,0.0,0.0,0.0
8882,0.0,78.713,78.713,2.7707903188451293
8883,36.414,0.0,36.414,1.3093719890059825
8884,0.0,19.662,19.662,1.0057103545298292
8885,0.008,3.21,3.218,0.07815975360277228
8886,0.0,0.0,0.0,0.0
8887,22.305,0.0,22.305,0.4342507048725775
8888,7.432,0.0,7.432,0.016693008671415887
8889,0.0,19.131,19.131,0.14993708414465823
8890,0.0,104.395,104.395,5.805669290973579
8891,395.016,0.0,395.016,33.297625089952234
8892,0.0,0.0,0.0,0.0
8893,0.0,36.14,36.14,1.4494845535075287
8894,104.395,0.0,104.395,6.116369580046418
8895,98.713,0.0,98.713,8.017905789848493
8896,0.0,0.0,0.0,0.0
8897,0.0,0.0,0.0,0.0
8898,0.0,175.644,175.644,5.094575343914082
8899,0.0,0.0,0.0,0.0
8900,0.0,35.698,35.698,1.230233239405434
8901,0.0,27.464,27.464,0.3965624197402918
8902,0.0,0.0,0.0,0.0
8903,36.14,0.0,36.14,0.710173935934939
8904,104.395,0.0,104.395,1.2541319650311378
8905,18.07,0.0,18.07,0.4612961069702306
8906,0.0,0.0,0.0,0.0
8907,0.0,0.0,0.0,0.0
8908,0.0,552.595,552.595,2.822292421096837
8909,0.0,0.0,0.0,0.0
8910,0.0,0.0,0.0,0.0
8911,0.0,0.0,0.0,0.0
8912,0.0,0.0,0.0,0.0
8913,14.865,51.372,66.237,0.023482124816375904
8914,0.0,104.395,104.395,3.2431289729550064
8915,0.0,0.0,0.0,0.0
8916,0.0,0.0,0.0,0.0
8917,0.0,0.0,0.0,0.0
8918,0.0,0.0,0.0,0.0
8919,104.395,0.0,104.395,6.391801327316038
8920,7.44,0.0,7.44,0.18535347703479316
8921,0.0,0.0,0.0,0.0
8922,0.0,16.036,16.036,2.1524997284416463
8923,0.0,0.0,0.0,0.0
8924,0.0,0.0,0.0,0.0
8925,0.0,0.0,0.0,0.0
8926,0.0,0.0,0.0,0.0
8927,0.0,0.0,0.0,0.0
8928,401.35,0.0,401.35,4.852654838600538
8929,0.0,0.0,0.0,0.0
8930,0.0,0.0,0.0,0.0
8931,0.0,0.0,0.0,0.0
8932,0.0,0.0,0.0,0.0
8933,0.0,0.0,0.0,0.0
8934,0.0,0.0,0.0,0.0
8935,0.0,51.278,51.278,0.9165197726258157
8936,0.0,0.0,0.0,0.0
8937,0.0,0.0,0.0,0.0
8938,0.0,6.608,6.608,0.7622428140401128
8939,0.0,0.0,0.0,0.0
8940,0.0,0.0,0.0,0.0
8941,0.0,0.0,0.0,0.0
8942,0.0,0.0,0.0,0.0
8943,0.0,104.395,104.395,0.10190723623988092
8944,0.0,0.0,0.0,0.0
8945,0.0,0.0,0.0,0.0
8946,0.0,0.0,0.0,0.0
8947,0.0,0.0,0.0,0.0
8948,0.0,0.0,0.0,0.0
8949,0.0,0.0,0.0,0.0
8950,7.432,0.0,7.432,0.0428686075507779
8951,0.0,0.0,0.0,0.0
8952,0.0,0.0,0.0,0.0
8953,78.713,0.0,78.713,2.727809532871766
8954,0.0,0.0,0.0,0.0
8955,0.0,0.0,0.0,0.0
8956,129.717,0.0,129.717,0.8463526617206476
8957,0.0,0.0,0.0,0.0
8958,0.0,0.0,0.0,0.0
8959,0.0,133.762,133.762,0.4848089294684526
8960,0.0,51.278,51.278,0.1478829534730022
8961,437.764,0.0,437.764,4.359283490782684
8962,0.0,7.432,7.432,0.006804475971082639
8963,0.0,127.889,127.889,1.8429167557657484
8964,0.0,0.0,0.0,0.0
8965,0.0,0.0,0.0,0.0
8966,0.0,0.0,0.0,0.0
8967,0.0,0.0,0.0,0.0
8968,0.0,0.0,0.0,0.0
8969,0.0,0.0,0.0,0.0
8970,0.0,0.0,0.0,0.0
